STATION,LATITUDE,LONGITUDE,year,month,day,HPCP
COOP:040014,34.5,-118.26667,1993,1,2,0.4
COOP:040014,34.5,-118.26667,1993,1,6,0.8999999999999999
COOP:040014,34.5,-118.26667,1993,1,7,2.5000000000000004
COOP:040014,34.5,-118.26667,1993,1,9,0.1
COOP:040014,34.5,-118.26667,1993,1,10,0.2
COOP:040014,34.5,-118.26667,1993,1,12,0.8999999999999999
COOP:040014,34.5,-118.26667,1993,1,13,1.6000000000000005
COOP:040014,34.5,-118.26667,1993,1,14,0.4
COOP:040014,34.5,-118.26667,1993,1,15,0.7000000000000001
COOP:040014,34.5,-118.26667,1993,1,16,0.4
COOP:040014,34.5,-118.26667,1993,1,17,1.0
COOP:040014,34.5,-118.26667,1993,1,18,1.0999999999999999
COOP:040014,34.5,-118.26667,1993,2,7,0.7
COOP:040014,34.5,-118.26667,1993,2,8,1.3
COOP:040014,34.5,-118.26667,1993,2,18,2.6
COOP:040014,34.5,-118.26667,1993,2,19,1.4000000000000001
COOP:040014,34.5,-118.26667,1993,2,20,0.4
COOP:040014,34.5,-118.26667,1993,2,22,0.1
COOP:040014,34.5,-118.26667,1993,2,23,0.2
COOP:040014,34.5,-118.26667,1993,2,26,0.1
COOP:040014,34.5,-118.26667,1993,2,27,0.1
COOP:040014,34.5,-118.26667,1993,3,14,0.1
COOP:040014,34.5,-118.26667,1993,3,24,0.1
COOP:040014,34.5,-118.26667,1993,3,25,0.8999999999999999
COOP:040014,34.5,-118.26667,1993,3,26,0.4
COOP:040014,34.5,-118.26667,1993,3,28,0.30000000000000004
COOP:040014,34.5,-118.26667,1993,6,5,0.5
COOP:040014,34.5,-118.26667,1993,10,10,0.1
COOP:040014,34.5,-118.26667,1993,10,11,0.5
COOP:040014,34.5,-118.26667,1993,11,11,0.4
COOP:040014,34.5,-118.26667,1993,11,14,0.1
COOP:040014,34.5,-118.26667,1993,11,29,0.1
COOP:040014,34.5,-118.26667,1993,11,30,0.2
COOP:040014,34.5,-118.26667,1993,12,11,0.4
COOP:040014,34.5,-118.26667,1993,12,14,0.5
COOP:040014,34.5,-118.26667,1993,12,18,0.2
COOP:040014,34.5,-118.26667,1993,12,19,0.1
COOP:040161,41.5,-120.55,1993,1,1,0.30000000000000004
COOP:040161,41.5,-120.55,1993,1,3,0.2
COOP:040161,41.5,-120.55,1993,1,6,0.30000000000000004
COOP:040161,41.5,-120.55,1993,1,7,0.5
COOP:040161,41.5,-120.55,1993,1,8,0.1
COOP:040161,41.5,-120.55,1993,1,10,0.1
COOP:040161,41.5,-120.55,1993,1,12,0.1
COOP:040161,41.5,-120.55,1993,1,13,0.30000000000000004
COOP:040161,41.5,-120.55,1993,1,16,0.2
COOP:040161,41.5,-120.55,1993,1,20,0.4
COOP:040161,41.5,-120.55,1993,1,21,0.4
COOP:040161,41.5,-120.55,1993,2,9,0.4
COOP:040161,41.5,-120.55,1993,2,17,0.2
COOP:040161,41.5,-120.55,1993,2,22,0.1
COOP:040161,41.5,-120.55,1993,2,23,0.1
COOP:040161,41.5,-120.55,1993,3,13,0.30000000000000004
COOP:040161,41.5,-120.55,1993,3,15,0.1
COOP:040161,41.5,-120.55,1993,3,16,0.2
COOP:040161,41.5,-120.55,1993,3,17,0.2
COOP:040161,41.5,-120.55,1993,3,23,0.2
COOP:040161,41.5,-120.55,1993,3,24,0.1
COOP:040161,41.5,-120.55,1993,3,25,0.2
COOP:040161,41.5,-120.55,1993,3,26,0.1
COOP:040161,41.5,-120.55,1993,4,4,0.30000000000000004
COOP:040161,41.5,-120.55,1993,4,8,0.1
COOP:040161,41.5,-120.55,1993,4,9,0.1
COOP:040161,41.5,-120.55,1993,4,10,0.2
COOP:040161,41.5,-120.55,1993,4,15,0.2
COOP:040161,41.5,-120.55,1993,4,17,0.30000000000000004
COOP:040161,41.5,-120.55,1993,4,24,0.1
COOP:040161,41.5,-120.55,1993,4,26,0.1
COOP:040161,41.5,-120.55,1993,5,3,0.7
COOP:040161,41.5,-120.55,1993,5,4,0.1
COOP:040161,41.5,-120.55,1993,5,6,0.2
COOP:040161,41.5,-120.55,1993,5,7,0.1
COOP:040161,41.5,-120.55,1993,5,25,0.4
COOP:040161,41.5,-120.55,1993,5,26,0.2
COOP:040161,41.5,-120.55,1993,5,30,0.2
COOP:040161,41.5,-120.55,1993,5,31,0.2
COOP:040161,41.5,-120.55,1993,6,2,0.1
COOP:040161,41.5,-120.55,1993,6,3,0.1
COOP:040161,41.5,-120.55,1993,6,4,0.30000000000000004
COOP:040161,41.5,-120.55,1993,6,5,0.1
COOP:040161,41.5,-120.55,1993,6,6,1.1
COOP:040161,41.5,-120.55,1993,7,23,0.1
COOP:040161,41.5,-120.55,1993,8,15,1.1
COOP:040161,41.5,-120.55,1993,8,16,0.1
COOP:040161,41.5,-120.55,1993,9,6,0.5
COOP:040161,41.5,-120.55,1993,10,5,0.1
COOP:040161,41.5,-120.55,1993,10,6,0.2
COOP:040161,41.5,-120.55,1993,10,11,0.1
COOP:040161,41.5,-120.55,1993,10,12,0.1
COOP:040161,41.5,-120.55,1993,10,13,0.1
COOP:040161,41.5,-120.55,1993,10,14,0.1
COOP:040161,41.5,-120.55,1993,10,15,0.5
COOP:040161,41.5,-120.55,1993,10,16,0.30000000000000004
COOP:040161,41.5,-120.55,1993,11,11,0.30000000000000004
COOP:040161,41.5,-120.55,1993,11,12,0.1
COOP:040161,41.5,-120.55,1993,11,22,0.2
COOP:040161,41.5,-120.55,1993,11,28,0.1
COOP:040161,41.5,-120.55,1993,11,29,0.30000000000000004
COOP:040161,41.5,-120.55,1993,11,30,0.1
COOP:040161,41.5,-120.55,1993,12,2,0.1
COOP:040161,41.5,-120.55,1993,12,4,0.1
COOP:040161,41.5,-120.55,1993,12,8,0.30000000000000004
COOP:040161,41.5,-120.55,1993,12,13,0.1
COOP:040161,41.5,-120.55,1993,12,14,0.30000000000000004
COOP:040212,38.56667,-122.43333,1993,1,5,0.1
COOP:040212,38.56667,-122.43333,1993,1,6,1.7
COOP:040212,38.56667,-122.43333,1993,1,7,0.8999999999999999
COOP:040212,38.56667,-122.43333,1993,1,8,0.1
COOP:040212,38.56667,-122.43333,1993,1,9,0.1
COOP:040212,38.56667,-122.43333,1993,1,10,0.1
COOP:040212,38.56667,-122.43333,1993,1,12,1.0
COOP:040212,38.56667,-122.43333,1993,1,13,2.200000000000001
COOP:040212,38.56667,-122.43333,1993,1,14,0.4
COOP:040212,38.56667,-122.43333,1993,1,15,1.3
COOP:040212,38.56667,-122.43333,1993,1,16,0.1
COOP:040212,38.56667,-122.43333,1993,1,17,0.8999999999999999
COOP:040212,38.56667,-122.43333,1993,1,18,0.1
COOP:040212,38.56667,-122.43333,1993,1,19,0.4
COOP:040212,38.56667,-122.43333,1993,1,20,4.3999999999999995
COOP:040212,38.56667,-122.43333,1993,1,21,2.0
COOP:040212,38.56667,-122.43333,1993,2,5,0.4
COOP:040212,38.56667,-122.43333,1993,2,6,0.1
COOP:040212,38.56667,-122.43333,1993,2,7,0.6
COOP:040212,38.56667,-122.43333,1993,2,8,0.5
COOP:040212,38.56667,-122.43333,1993,2,9,0.2
COOP:040212,38.56667,-122.43333,1993,2,10,0.6000000000000001
COOP:040212,38.56667,-122.43333,1993,2,11,0.2
COOP:040212,38.56667,-122.43333,1993,2,17,1.5000000000000004
COOP:040212,38.56667,-122.43333,1993,2,18,0.9999999999999999
COOP:040212,38.56667,-122.43333,1993,2,19,1.0999999999999999
COOP:040212,38.56667,-122.43333,1993,2,20,0.30000000000000004
COOP:040212,38.56667,-122.43333,1993,2,21,0.1
COOP:040212,38.56667,-122.43333,1993,2,22,1.0
COOP:040212,38.56667,-122.43333,1993,2,23,1.4000000000000004
COOP:040212,38.56667,-122.43333,1993,3,3,0.2
COOP:040212,38.56667,-122.43333,1993,3,16,0.8
COOP:040212,38.56667,-122.43333,1993,3,17,1.0
COOP:040212,38.56667,-122.43333,1993,3,18,0.2
COOP:040212,38.56667,-122.43333,1993,3,23,0.6
COOP:040212,38.56667,-122.43333,1993,3,24,0.1
COOP:040212,38.56667,-122.43333,1993,3,27,0.30000000000000004
COOP:040212,38.56667,-122.43333,1993,3,28,0.2
COOP:040212,38.56667,-122.43333,1993,3,31,0.1
COOP:040212,38.56667,-122.43333,1993,4,8,0.30000000000000004
COOP:040212,38.56667,-122.43333,1993,4,17,1.3
COOP:040212,38.56667,-122.43333,1993,4,23,0.4
COOP:040212,38.56667,-122.43333,1993,5,20,0.1
COOP:040212,38.56667,-122.43333,1993,5,24,0.7
COOP:040212,38.56667,-122.43333,1993,5,26,0.9999999999999999
COOP:040212,38.56667,-122.43333,1993,5,27,0.4
COOP:040212,38.56667,-122.43333,1993,5,30,0.2
COOP:040212,38.56667,-122.43333,1993,5,31,0.30000000000000004
COOP:040212,38.56667,-122.43333,1993,6,4,1.5000000000000002
