STATION,LATITUDE,LONGITUDE,year,month,day,HPCP
COOP:040014,34.49472,-118.27139,2009,1,23,0.24000000000000002
COOP:040014,34.49472,-118.27139,2009,1,24,0.04
COOP:040014,34.49472,-118.27139,2009,2,5,0.8
COOP:040014,34.49472,-118.27139,2009,2,6,1.41
COOP:040014,34.49472,-118.27139,2009,2,7,0.42
COOP:040014,34.49472,-118.27139,2009,2,8,0.08
COOP:040014,34.49472,-118.27139,2009,2,9,0.34
COOP:040014,34.49472,-118.27139,2009,2,13,0.29000000000000004
COOP:040014,34.49472,-118.27139,2009,2,15,0.04
COOP:040014,34.49472,-118.27139,2009,2,16,1.1300000000000001
COOP:040014,34.49472,-118.27139,2009,2,17,0.21
COOP:040014,34.49472,-118.27139,2009,3,4,0.12
COOP:040014,34.49472,-118.27139,2009,3,22,0.26
COOP:040014,34.49472,-118.27139,2009,4,7,0.04
COOP:040014,34.49472,-118.27139,2009,4,24,0.04
COOP:040014,34.49472,-118.27139,2009,5,27,0.08
COOP:040014,34.49472,-118.27139,2009,10,14,0.16
COOP:040014,34.49472,-118.27139,2009,10,26,0.16
COOP:040014,34.49472,-118.27139,2009,11,27,0.08
COOP:040014,34.49472,-118.27139,2009,12,7,0.48
COOP:040014,34.49472,-118.27139,2009,12,10,0.31
COOP:040014,34.49472,-118.27139,2009,12,11,0.39999999999999997
COOP:040014,34.49472,-118.27139,2009,12,12,0.7600000000000001
COOP:040014,34.49472,-118.27139,2009,12,13,0.2
COOP:040014,34.49472,-118.27139,2009,12,30,0.04
COOP:040161,41.49306,-120.55278,2009,1,1,0.1
COOP:040161,41.49306,-120.55278,2009,1,10,0.1
COOP:040161,41.49306,-120.55278,2009,1,21,0.1
COOP:040161,41.49306,-120.55278,2009,1,22,0.4
COOP:040161,41.49306,-120.55278,2009,1,24,0.2
COOP:040161,41.49306,-120.55278,2009,1,25,0.1
COOP:040161,41.49306,-120.55278,2009,2,9,0.1
COOP:040161,41.49306,-120.55278,2009,2,13,0.1
COOP:040161,41.49306,-120.55278,2009,2,14,0.1
COOP:040161,41.49306,-120.55278,2009,2,22,0.30000000000000004
COOP:040161,41.49306,-120.55278,2009,2,24,0.1
COOP:040161,41.49306,-120.55278,2009,2,25,0.1
COOP:040161,41.49306,-120.55278,2009,2,26,0.2
COOP:040161,41.49306,-120.55278,2009,3,16,0.1
COOP:040161,41.49306,-120.55278,2009,3,21,0.1
COOP:040161,41.49306,-120.55278,2009,3,22,0.1
COOP:040161,41.49306,-120.55278,2009,4,7,0.1
COOP:040161,41.49306,-120.55278,2009,4,8,0.6
COOP:040161,41.49306,-120.55278,2009,4,9,0.30000000000000004
COOP:040161,41.49306,-120.55278,2009,4,10,0.2
COOP:040161,41.49306,-120.55278,2009,4,24,0.2
COOP:040161,41.49306,-120.55278,2009,4,28,0.1
COOP:040161,41.49306,-120.55278,2009,4,29,0.1
COOP:040161,41.49306,-120.55278,2009,5,1,0.2
COOP:040161,41.49306,-120.55278,2009,5,2,0.1
COOP:040161,41.49306,-120.55278,2009,5,3,0.1
COOP:040161,41.4931,-120.5528,2009,5,30,0.1
COOP:040161,41.4931,-120.5528,2009,6,2,0.1
COOP:040161,41.4931,-120.5528,2009,6,3,0.1
COOP:040161,41.4931,-120.5528,2009,6,5,0.5
COOP:040161,41.4931,-120.5528,2009,6,6,0.30000000000000004
COOP:040161,41.4931,-120.5528,2009,6,10,0.5
COOP:040161,41.4931,-120.5528,2009,6,11,0.30000000000000004
COOP:040161,41.4931,-120.5528,2009,6,20,0.2
COOP:040161,41.4931,-120.5528,2009,6,21,0.1
COOP:040161,41.4931,-120.5528,2009,8,1,0.1
COOP:040161,41.4931,-120.5528,2009,8,6,0.1
COOP:040161,41.4931,-120.5528,2009,8,7,0.1
COOP:040161,41.4931,-120.5528,2009,8,8,0.1
COOP:040161,41.4931,-120.5528,2009,9,30,0.1
COOP:040161,41.4931,-120.5528,2009,10,1,0.1
COOP:040161,41.4931,-120.5528,2009,10,4,0.2
COOP:040161,41.4931,-120.5528,2009,10,13,0.4
COOP:040161,41.4931,-120.5528,2009,10,19,0.2
COOP:040161,41.4931,-120.5528,2009,10,26,0.3
COOP:040161,41.4931,-120.5528,2009,11,11,0.2
COOP:040161,41.4931,-120.5528,2009,11,12,0.2
COOP:040161,41.4931,-120.5528,2009,11,13,0.1
COOP:040161,41.4931,-120.5528,2009,11,19,0.1
COOP:040161,41.4931,-120.5528,2009,11,21,0.1
COOP:040161,41.4931,-120.5528,2009,11,25,0.1
COOP:040161,41.4931,-120.5528,2009,11,27,0.1
COOP:040161,41.4931,-120.5528,2009,11,28,0.1
COOP:040161,41.4931,-120.5528,2009,12,12,0.2
COOP:040161,41.4931,-120.5528,2009,12,13,0.2
COOP:040161,41.4931,-120.5528,2009,12,21,0.1
COOP:040161,41.4931,-120.5528,2009,12,22,0.1
COOP:040161,41.4931,-120.5528,2009,12,27,0.1
COOP:040161,41.4931,-120.5528,2009,12,31,0.1
COOP:040212,38.573,-122.4405,2009,1,2,0.4
COOP:040212,38.573,-122.4405,2009,1,3,0.1
COOP:040212,38.573,-122.4405,2009,4,7,0.4
COOP:040212,38.573,-122.4405,2009,4,8,0.1
COOP:040212,38.573,-122.4405,2009,4,9,0.4
COOP:040212,38.573,-122.4405,2009,4,10,0.1
COOP:040212,38.573,-122.4405,2009,6,3,0.2
COOP:040212,38.573,-122.4405,2009,11,17,0.1
COOP:040212,38.573,-122.4405,2009,11,18,0.2
COOP:040212,38.573,-122.4405,2009,11,20,0.5
COOP:040212,38.573,-122.4405,2009,11,21,0.6
COOP:040212,38.573,-122.4405,2009,11,22,0.1
COOP:040212,38.573,-122.4405,2009,11,27,0.2
COOP:040212,38.573,-122.4405,2009,12,1,0.1
COOP:040212,38.573,-122.4405,2009,12,4,0.1
COOP:040321,35.18444,-120.3975,2009,1,23,0.2
COOP:040321,35.18444,-120.3975,2009,1,24,0.1
COOP:040321,35.18444,-120.3975,2009,2,5,0.30000000000000004
COOP:040321,35.18444,-120.3975,2009,2,6,0.7999999999999999
COOP:040321,35.18444,-120.3975,2009,2,7,0.4
COOP:040321,35.18444,-120.3975,2009,2,9,0.5
COOP:040321,35.18444,-120.3975,2009,2,11,0.2
COOP:040321,35.18444,-120.3975,2009,2,13,0.5
COOP:040321,35.18444,-120.3975,2009,2,16,0.9
COOP:040321,35.18444,-120.3975,2009,2,17,0.30000000000000004
COOP:040321,35.18444,-120.3975,2009,2,22,0.30000000000000004
COOP:040321,35.18444,-120.3975,2009,2,23,0.30000000000000004
COOP:040321,35.18444,-120.3975,2009,3,3,0.2
COOP:040321,35.18444,-120.3975,2009,3,4,0.6000000000000001
COOP:040321,35.18444,-120.3975,2009,3,21,0.1
COOP:040321,35.18444,-120.3975,2009,3,22,0.4
COOP:040321,35.18444,-120.3975,2009,4,7,0.4
COOP:040321,35.18444,-120.3975,2009,5,1,0.2
COOP:040321,35.18444,-120.3975,2009,6,5,0.7999999999999999
COOP:040321,35.18444,-120.3975,2009,11,13,0.1
COOP:040321,35.18444,-120.3975,2009,12,6,0.6
COOP:040321,35.18444,-120.3975,2009,12,7,0.30000000000000004
COOP:040321,35.18444,-120.3975,2009,12,10,1.0000000000000002
COOP:040321,35.18444,-120.3975,2009,12,11,0.1
COOP:040321,35.18444,-120.3975,2009,12,12,2.4
COOP:040321,35.18444,-120.3975,2009,12,13,0.7999999999999999
COOP:040321,35.18444,-120.3975,2009,12,21,0.1
COOP:040322,36.23556,-121.48,2009,1,22,0.4
COOP:040322,36.23556,-121.48,2009,1,23,0.6
COOP:040322,36.23556,-121.48,2009,1,24,0.1
COOP:040322,36.23556,-121.48,2009,1,25,0.1
COOP:040322,36.23556,-121.48,2009,1,26,0.1
COOP:040322,36.23556,-121.48,2009,2,5,0.6
COOP:040322,36.23556,-121.48,2009,2,6,0.6
COOP:040322,36.23556,-121.48,2009,2,8,0.2
COOP:040322,36.23556,-121.48,2009,2,9,0.2
COOP:040322,36.23556,-121.48,2009,2,11,0.1
COOP:040322,36.23556,-121.48,2009,2,13,0.7
COOP:040322,36.23556,-121.48,2009,2,14,0.2
COOP:040322,36.23556,-121.48,2009,2,15,0.7999999999999999
COOP:040322,36.23556,-121.48,2009,2,16,1.9000000000000001
COOP:040322,36.23556,-121.48,2009,2,17,1.4000000000000001
COOP:040322,36.23556,-121.48,2009,2,18,0.1
COOP:040322,36.23556,-121.48,2009,2,21,0.1
