STATION,LATITUDE,LONGITUDE,year,month,day,HPCP
COOP:040014,34.49472,-118.27139,2004,1,20,0.04
COOP:040014,34.49472,-118.27139,2004,4,12,0.16
COOP:040014,34.49472,-118.27139,2004,4,16,0.21000000000000002
COOP:040014,34.49472,-118.27139,2004,10,17,0.36
COOP:040014,34.49472,-118.27139,2004,10,19,0.44000000000000006
COOP:040014,34.49472,-118.27139,2004,10,20,1.8700000000000003
COOP:040014,34.49472,-118.27139,2004,10,26,0.92
COOP:040014,34.49472,-118.27139,2004,10,27,0.9500000000000001
COOP:040014,34.49472,-118.27139,2004,10,28,0.12
COOP:040014,34.49472,-118.27139,2004,12,5,0.04
COOP:040014,34.49472,-118.27139,2004,12,27,0.28
COOP:040014,34.49472,-118.27139,2004,12,28,2.5800000000000005
COOP:040014,34.49472,-118.27139,2004,12,29,1.74
COOP:040014,34.49472,-118.27139,2004,12,30,0.04
COOP:040014,34.49472,-118.27139,2004,12,31,0.28
COOP:040161,41.49306,-120.55278,2004,1,1,0.1
COOP:040161,41.49306,-120.55278,2004,1,5,0.1
COOP:040161,41.49306,-120.55278,2004,1,6,0.1
COOP:040161,41.49306,-120.55278,2004,1,8,0.1
COOP:040161,41.49306,-120.55278,2004,1,19,0.1
COOP:040161,41.49306,-120.55278,2004,1,27,0.2
COOP:040161,41.49306,-120.55278,2004,1,28,0.2
COOP:040161,41.49306,-120.55278,2004,1,29,0.1
COOP:040161,41.49306,-120.55278,2004,2,2,0.2
COOP:040161,41.49306,-120.55278,2004,2,3,0.1
COOP:040161,41.49306,-120.55278,2004,2,7,0.1
COOP:040161,41.49306,-120.55278,2004,2,15,0.1
COOP:040161,41.49306,-120.55278,2004,2,16,0.30000000000000004
COOP:040161,41.49306,-120.55278,2004,2,17,0.1
COOP:040161,41.49306,-120.55278,2004,2,18,0.2
COOP:040161,41.49306,-120.55278,2004,2,19,0.1
COOP:040161,41.49306,-120.55278,2004,2,23,0.1
COOP:040161,41.49306,-120.55278,2004,2,24,0.2
COOP:040161,41.49306,-120.55278,2004,2,25,0.1
COOP:040161,41.49306,-120.55278,2004,2,26,0.1
COOP:040161,41.49306,-120.55278,2004,2,28,0.1
COOP:040161,41.49306,-120.55278,2004,3,1,0.5
COOP:040161,41.49306,-120.55278,2004,3,25,0.1
COOP:040161,41.49306,-120.55278,2004,4,14,0.1
COOP:040161,41.49306,-120.55278,2004,4,15,0.2
COOP:040161,41.49306,-120.55278,2004,4,18,0.1
COOP:040161,41.49306,-120.55278,2004,4,20,0.1
COOP:040161,41.49306,-120.55278,2004,4,21,0.4
COOP:040161,41.49306,-120.55278,2004,5,8,0.4
COOP:040161,41.49306,-120.55278,2004,5,12,0.1
COOP:040161,41.49306,-120.55278,2004,5,18,0.1
COOP:040161,41.49306,-120.55278,2004,6,27,0.2
COOP:040161,41.49306,-120.55278,2004,8,22,0.30000000000000004
COOP:040161,41.49306,-120.55278,2004,8,24,0.30000000000000004
COOP:040161,41.49306,-120.55278,2004,8,26,0.1
COOP:040161,41.49306,-120.55278,2004,9,19,0.2
COOP:040161,41.49306,-120.55278,2004,9,20,0.1
COOP:040161,41.49306,-120.55278,2004,10,9,0.1
COOP:040161,41.49306,-120.55278,2004,10,17,0.6000000000000001
COOP:040161,41.49306,-120.55278,2004,10,19,0.1
COOP:040161,41.49306,-120.55278,2004,10,20,0.1
COOP:040161,41.49306,-120.55278,2004,10,22,0.2
COOP:040161,41.49306,-120.55278,2004,10,23,0.7
COOP:040161,41.49306,-120.55278,2004,10,26,0.2
COOP:040161,41.49306,-120.55278,2004,10,27,0.1
COOP:040161,41.49306,-120.55278,2004,10,28,0.7999999999999999
COOP:040161,41.49306,-120.55278,2004,10,29,0.2
COOP:040161,41.49306,-120.55278,2004,11,3,0.30000000000000004
COOP:040161,41.49306,-120.55278,2004,11,11,0.4
COOP:040161,41.49306,-120.55278,2004,11,25,0.5
COOP:040161,41.49306,-120.55278,2004,11,26,0.1
COOP:040161,41.49306,-120.55278,2004,11,27,0.4
COOP:040161,41.49306,-120.55278,2004,12,5,0.1
COOP:040161,41.49306,-120.55278,2004,12,7,0.1
COOP:040161,41.49306,-120.55278,2004,12,8,0.30000000000000004
COOP:040161,41.49306,-120.55278,2004,12,30,0.2
COOP:040161,41.49306,-120.55278,2004,12,31,0.1
COOP:040212,38.57306,-122.44056,2004,1,1,0.1
COOP:040212,38.57306,-122.44056,2004,1,2,0.2
COOP:040212,38.57306,-122.44056,2004,1,6,0.2
COOP:040212,38.57306,-122.44056,2004,1,7,0.2
COOP:040212,38.57306,-122.44056,2004,1,9,0.6
COOP:040212,38.57306,-122.44056,2004,1,14,0.1
COOP:040212,38.57306,-122.44056,2004,1,23,0.2
COOP:040212,38.57306,-122.44056,2004,1,24,0.1
COOP:040212,38.57306,-122.44056,2004,1,26,0.8999999999999999
COOP:040212,38.57306,-122.44056,2004,1,29,0.1
COOP:040212,38.57306,-122.44056,2004,1,31,0.1
COOP:040212,38.57306,-122.44056,2004,2,1,0.1
COOP:040212,38.57306,-122.44056,2004,2,2,1.0999999999999999
COOP:040212,38.57306,-122.44056,2004,2,3,0.30000000000000004
COOP:040212,38.57306,-122.44056,2004,2,6,0.2
COOP:040212,38.57306,-122.44056,2004,2,14,0.1
COOP:040212,38.57306,-122.44056,2004,2,16,3.700000000000001
