STATION,LATITUDE,LONGITUDE,year,month,day,HPCP
COOP:040014,34.49472,-118.27139,1996,11,21,0.79
COOP:040014,34.49472,-118.27139,1996,11,22,0.12
COOP:040014,34.5,-118.26667,1996,1,19,0.1
COOP:040014,34.5,-118.26667,1996,1,21,0.30000000000000004
COOP:040014,34.5,-118.26667,1996,1,25,0.1
COOP:040014,34.5,-118.26667,1996,1,30,1.1
COOP:040014,34.5,-118.26667,1996,1,31,0.1
COOP:040014,34.5,-118.26667,1996,2,3,0.1
COOP:040014,34.5,-118.26667,1996,2,5,0.1
COOP:040014,34.5,-118.26667,1996,2,19,0.30000000000000004
COOP:040014,34.5,-118.26667,1996,2,20,2.900000000000001
COOP:040014,34.5,-118.26667,1996,2,21,0.7
COOP:040014,34.5,-118.26667,1996,2,25,0.5
COOP:040014,34.5,-118.26667,1996,2,26,0.1
COOP:040014,34.5,-118.26667,1996,2,27,0.1
COOP:040014,34.5,-118.26667,1996,3,4,0.30000000000000004
COOP:040014,34.5,-118.26667,1996,3,5,0.2
COOP:040014,34.5,-118.26667,1996,3,12,0.5
COOP:040014,34.5,-118.26667,1996,3,13,0.6
COOP:040014,34.5,-118.26667,1996,4,1,0.2
COOP:040161,41.49306,-120.55278,1996,2,4,0.5
COOP:040161,41.49306,-120.55278,1996,2,18,0.2
COOP:040161,41.49306,-120.55278,1996,2,19,1.4000000000000001
COOP:040161,41.49306,-120.55278,1996,2,21,0.5
COOP:040161,41.49306,-120.55278,1996,2,23,0.4
COOP:040161,41.49306,-120.55278,1996,2,24,0.1
COOP:040161,41.49306,-120.55278,1996,2,28,0.1
COOP:040161,41.49306,-120.55278,1996,3,4,0.1
COOP:040161,41.49306,-120.55278,1996,3,5,0.4
COOP:040161,41.49306,-120.55278,1996,3,27,0.4
COOP:040161,41.49306,-120.55278,1996,4,1,0.30000000000000004
COOP:040161,41.49306,-120.55278,1996,4,2,0.1
COOP:040161,41.49306,-120.55278,1996,4,3,0.2
COOP:040161,41.49306,-120.55278,1996,4,11,0.1
COOP:040161,41.49306,-120.55278,1996,4,12,0.1
COOP:040161,41.49306,-120.55278,1996,4,16,0.1
COOP:040161,41.49306,-120.55278,1996,4,17,0.2
COOP:040161,41.49306,-120.55278,1996,4,18,0.1
COOP:040161,41.49306,-120.55278,1996,4,20,0.1
COOP:040161,41.49306,-120.55278,1996,4,24,0.1
