STATION,LATITUDE,LONGITUDE,year,month,day,HPCP
COOP:040014,34.49472,-118.27139,1998,1,4,0.08
COOP:040014,34.49472,-118.27139,1998,1,6,0.2
COOP:040014,34.49472,-118.27139,1998,1,9,0.59
COOP:040014,34.49472,-118.27139,1998,1,10,0.31
COOP:040014,34.49472,-118.27139,1998,1,13,0.04
COOP:040014,34.49472,-118.27139,1998,1,31,0.79
COOP:040014,34.49472,-118.27139,1998,2,2,0.12
COOP:040014,34.49472,-118.27139,1998,2,3,1.81
COOP:040014,34.49472,-118.27139,1998,2,6,1.02
COOP:040014,34.49472,-118.27139,1998,2,7,0.98
COOP:040014,34.49472,-118.27139,1998,2,8,0.6299999999999999
COOP:040014,34.49472,-118.27139,1998,2,9,0.04
COOP:040014,34.49472,-118.27139,1998,2,14,0.5599999999999999
COOP:040014,34.49472,-118.27139,1998,2,17,0.11000000000000001
COOP:040014,34.49472,-118.27139,1998,2,19,0.52
COOP:040014,34.49472,-118.27139,1998,2,20,0.07
COOP:040014,34.49472,-118.27139,1998,2,22,1.3
COOP:040014,34.49472,-118.27139,1998,2,23,2.48
COOP:040014,34.49472,-118.27139,1998,2,24,0.08
COOP:040014,34.49472,-118.27139,1998,3,5,0.16
COOP:040014,34.49472,-118.27139,1998,3,6,0.08
COOP:040014,34.49472,-118.27139,1998,3,13,0.51
COOP:040014,34.49472,-118.27139,1998,3,14,0.7500000000000001
COOP:040014,34.49472,-118.27139,1998,3,25,1.37
COOP:040014,34.49472,-118.27139,1998,3,26,0.04
COOP:040014,34.49472,-118.27139,1998,3,27,0.04
COOP:040014,34.49472,-118.27139,1998,3,28,0.32
COOP:040014,34.49472,-118.27139,1998,3,29,0.23
COOP:040014,34.49472,-118.27139,1998,3,30,0.08
COOP:040014,34.49472,-118.27139,1998,3,31,0.16
COOP:040014,34.49472,-118.27139,1998,4,1,0.75
COOP:040014,34.49472,-118.27139,1998,4,3,0.12
COOP:040014,34.49472,-118.27139,1998,4,4,0.08
COOP:040014,34.49472,-118.27139,1998,4,5,0.23
COOP:040014,34.49472,-118.27139,1998,4,11,0.04
COOP:040014,34.49472,-118.27139,1998,5,3,0.04
COOP:040014,34.49472,-118.27139,1998,5,4,0.16
COOP:040014,34.49472,-118.27139,1998,5,5,0.78
COOP:040014,34.49472,-118.27139,1998,5,6,0.08
COOP:040014,34.49472,-118.27139,1998,5,12,0.67
