STATION,STATION_NAME,ELEVATION,LATITUDE,LONGITUDE,DATE,HPCP,Measurement Flag,Quality Flag
COOP:045151,LOST HILLS CA US,87.8,35.61667,-119.68333,19970901 01:00,0.00,g, 
COOP:045151,LOST HILLS CA US,87.8,35.61667,-119.68333,19971001 01:00,0.00,g, 
COOP:045151,LOST HILLS CA US,87.8,35.61667,-119.68333,19971007 04:00,0.01, , 
COOP:045151,LOST HILLS CA US,87.8,35.61667,-119.68333,19971007 05:00,0.01, , 
COOP:045151,LOST HILLS CA US,87.8,35.61667,-119.68333,19971010 21:00,0.08, , 
COOP:045151,LOST HILLS CA US,87.8,35.61667,-119.68333,19971010 22:00,0.06, , 
COOP:045151,LOST HILLS CA US,87.8,35.61667,-119.68333,19971010 23:00,0.01, , 
COOP:045151,LOST HILLS CA US,87.8,35.61667,-119.68333,19971101 01:00,0.00,g, 
COOP:045151,LOST HILLS CA US,87.8,35.61667,-119.68333,19971110 10:00,0.02, , 
COOP:045151,LOST HILLS CA US,87.8,35.61667,-119.68333,19971110 12:00,0.03, , 
COOP:045151,LOST HILLS CA US,87.8,35.61667,-119.68333,19971110 13:00,0.13, , 
COOP:045151,LOST HILLS CA US,87.8,35.61667,-119.68333,19971110 14:00,0.06, , 
COOP:045151,LOST HILLS CA US,87.8,35.61667,-119.68333,19971110 15:00,0.15, , 
COOP:045151,LOST HILLS CA US,87.8,35.61667,-119.68333,19971110 16:00,0.04, , 
COOP:045151,LOST HILLS CA US,87.8,35.61667,-119.68333,19971110 17:00,0.01, , 
COOP:045151,LOST HILLS CA US,87.8,35.61667,-119.68333,19971110 20:00,0.02, , 
COOP:045151,LOST HILLS CA US,87.8,35.61667,-119.68333,19971110 21:00,0.03, , 
COOP:045151,LOST HILLS CA US,87.8,35.61667,-119.68333,19971111 00:00,0.01, , 
COOP:045151,LOST HILLS CA US,87.8,35.61667,-119.68333,19971111 02:00,0.01, , 
COOP:045151,LOST HILLS CA US,87.8,35.61667,-119.68333,19971111 04:00,0.01, , 
COOP:045151,LOST HILLS CA US,87.8,35.61667,-119.68333,19971111 06:00,0.01, , 
COOP:045151,LOST HILLS CA US,87.8,35.61667,-119.68333,19971113 04:00,0.01, , 
COOP:045151,LOST HILLS CA US,87.8,35.61667,-119.68333,19971113 06:00,0.01, , 
COOP:045151,LOST HILLS CA US,87.8,35.61667,-119.68333,19971113 13:00,0.08, , 
COOP:045151,LOST HILLS CA US,87.8,35.61667,-119.68333,19971113 14:00,0.02, , 
COOP:045151,LOST HILLS CA US,87.8,35.61667,-119.68333,19971115 12:00,0.08, , 
COOP:045151,LOST HILLS CA US,87.8,35.61667,-119.68333,19971115 13:00,0.02, , 
COOP:045151,LOST HILLS CA US,87.8,35.61667,-119.68333,19971115 14:00,0.02, , 
COOP:045151,LOST HILLS CA US,87.8,35.61667,-119.68333,19971119 07:00,0.06, , 
COOP:045151,LOST HILLS CA US,87.8,35.61667,-119.68333,19971119 10:00,0.05, , 
COOP:045151,LOST HILLS CA US,87.8,35.61667,-119.68333,19971119 11:00,0.07, , 
COOP:045151,LOST HILLS CA US,87.8,35.61667,-119.68333,19971119 13:00,0.01, , 
COOP:045151,LOST HILLS CA US,87.8,35.61667,-119.68333,19971119 14:00,0.01, , 
COOP:045151,LOST HILLS CA US,87.8,35.61667,-119.68333,19971126 06:00,0.08, , 
COOP:045151,LOST HILLS CA US,87.8,35.61667,-119.68333,19971126 07:00,0.08, , 
COOP:045151,LOST HILLS CA US,87.8,35.61667,-119.68333,19971126 12:00,0.08, , 
COOP:045151,LOST HILLS CA US,87.8,35.61667,-119.68333,19971130 05:00,0.03, , 
COOP:045151,LOST HILLS CA US,87.8,35.61667,-119.68333,19971130 06:00,0.07, , 
COOP:045151,LOST HILLS CA US,87.8,35.61667,-119.68333,19971130 08:00,0.06, , 
COOP:045151,LOST HILLS CA US,87.8,35.61667,-119.68333,19971201 01:00,0.00,g, 
COOP:045151,LOST HILLS CA US,87.8,35.61667,-119.68333,19971205 10:00,0.05, , 
COOP:045151,LOST HILLS CA US,87.8,35.61667,-119.68333,19971205 11:00,0.05, , 
COOP:045151,LOST HILLS CA US,87.8,35.61667,-119.68333,19971205 12:00,0.16, , 
COOP:045151,LOST HILLS CA US,87.8,35.61667,-119.68333,19971205 13:00,0.09, , 
COOP:045151,LOST HILLS CA US,87.8,35.61667,-119.68333,19971205 14:00,0.04, , 
COOP:045151,LOST HILLS CA US,87.8,35.61667,-119.68333,19971205 15:00,0.10, , 
COOP:045151,LOST HILLS CA US,87.8,35.61667,-119.68333,19971205 16:00,0.15, , 
COOP:045151,LOST HILLS CA US,87.8,35.61667,-119.68333,19971205 17:00,0.05, , 
COOP:045151,LOST HILLS CA US,87.8,35.61667,-119.68333,19971205 18:00,0.01, , 
COOP:045151,LOST HILLS CA US,87.8,35.61667,-119.68333,19971205 19:00,0.07, , 
COOP:045151,LOST HILLS CA US,87.8,35.61667,-119.68333,19971205 20:00,0.13, , 
COOP:045151,LOST HILLS CA US,87.8,35.61667,-119.68333,19971205 21:00,0.06, , 
COOP:045151,LOST HILLS CA US,87.8,35.61667,-119.68333,19971205 22:00,0.05, , 
COOP:045151,LOST HILLS CA US,87.8,35.61667,-119.68333,19971205 23:00,0.04, , 
COOP:045151,LOST HILLS CA US,87.8,35.61667,-119.68333,19971206 01:00,0.05, , 
COOP:045151,LOST HILLS CA US,87.8,35.61667,-119.68333,19971206 02:00,0.30, , 
COOP:045151,LOST HILLS CA US,87.8,35.61667,-119.68333,19971206 03:00,0.33, , 
COOP:045151,LOST HILLS CA US,87.8,35.61667,-119.68333,19971206 04:00,0.11, , 
COOP:045151,LOST HILLS CA US,87.8,35.61667,-119.68333,19971206 05:00,0.05, , 
COOP:045151,LOST HILLS CA US,87.8,35.61667,-119.68333,19971207 16:00,0.03, , 
COOP:045151,LOST HILLS CA US,87.8,35.61667,-119.68333,19971208 14:00,0.12, , 
