STATION,STATION_NAME,ELEVATION,LATITUDE,LONGITUDE,DATE,HPCP,Measurement Flag,Quality Flag
COOP:048544,STIRLING CITY RANGER STATION CA US,1072.9,39.90417,-121.52806,20030425 14:00,0.10, , 
COOP:048544,STIRLING CITY RANGER STATION CA US,1072.9,39.90417,-121.52806,20030425 15:00,0.10, , 
COOP:048544,STIRLING CITY RANGER STATION CA US,1072.9,39.90417,-121.52806,20030425 16:00,0.10, , 
COOP:048544,STIRLING CITY RANGER STATION CA US,1072.9,39.90417,-121.52806,20030425 17:00,0.10, , 
COOP:048544,STIRLING CITY RANGER STATION CA US,1072.9,39.90417,-121.52806,20030426 08:00,0.10, , 
COOP:048544,STIRLING CITY RANGER STATION CA US,1072.9,39.90417,-121.52806,20030427 22:00,0.10, , 
COOP:048544,STIRLING CITY RANGER STATION CA US,1072.9,39.90417,-121.52806,20030427 23:00,0.10, , 
COOP:048544,STIRLING CITY RANGER STATION CA US,1072.9,39.90417,-121.52806,20030428 00:00,0.10, , 
COOP:048544,STIRLING CITY RANGER STATION CA US,1072.9,39.90417,-121.52806,20030428 01:00,0.20, , 
COOP:048544,STIRLING CITY RANGER STATION CA US,1072.9,39.90417,-121.52806,20030428 02:00,0.20, , 
COOP:048544,STIRLING CITY RANGER STATION CA US,1072.9,39.90417,-121.52806,20030428 03:00,0.20, , 
COOP:048544,STIRLING CITY RANGER STATION CA US,1072.9,39.90417,-121.52806,20030428 04:00,0.20, , 
COOP:048544,STIRLING CITY RANGER STATION CA US,1072.9,39.90417,-121.52806,20030428 11:00,0.10, , 
COOP:048544,STIRLING CITY RANGER STATION CA US,1072.9,39.90417,-121.52806,20030428 12:00,0.10, , 
COOP:048544,STIRLING CITY RANGER STATION CA US,1072.9,39.90417,-121.52806,20030428 13:00,0.10, , 
COOP:048544,STIRLING CITY RANGER STATION CA US,1072.9,39.90417,-121.52806,20030428 14:00,0.20, , 
COOP:048544,STIRLING CITY RANGER STATION CA US,1072.9,39.90417,-121.52806,20030428 16:00,0.10, , 
COOP:048544,STIRLING CITY RANGER STATION CA US,1072.9,39.90417,-121.52806,20030428 17:00,0.10, , 
COOP:048544,STIRLING CITY RANGER STATION CA US,1072.9,39.90417,-121.52806,20030428 18:00,0.10, , 
COOP:048544,STIRLING CITY RANGER STATION CA US,1072.9,39.90417,-121.52806,20030428 19:00,0.10, , 
COOP:048544,STIRLING CITY RANGER STATION CA US,1072.9,39.90417,-121.52806,20030428 20:00,0.10, , 
COOP:048544,STIRLING CITY RANGER STATION CA US,1072.9,39.90417,-121.52806,20030428 21:00,0.10, , 
COOP:048544,STIRLING CITY RANGER STATION CA US,1072.9,39.90417,-121.52806,20030428 22:00,0.10, , 
COOP:048544,STIRLING CITY RANGER STATION CA US,1072.9,39.90417,-121.52806,20030429 01:00,0.10, , 
COOP:048544,STIRLING CITY RANGER STATION CA US,1072.9,39.90417,-121.52806,20030429 05:00,0.20, , 
COOP:048544,STIRLING CITY RANGER STATION CA US,1072.9,39.90417,-121.52806,20030429 06:00,0.10, , 
COOP:048544,STIRLING CITY RANGER STATION CA US,1072.9,39.90417,-121.52806,20030429 07:00,0.10, , 
COOP:048544,STIRLING CITY RANGER STATION CA US,1072.9,39.90417,-121.52806,20030429 08:00,0.10, , 
COOP:048544,STIRLING CITY RANGER STATION CA US,1072.9,39.90417,-121.52806,20030429 10:00,0.10, , 
COOP:048544,STIRLING CITY RANGER STATION CA US,1072.9,39.90417,-121.52806,20030429 14:00,0.10, , 
COOP:048544,STIRLING CITY RANGER STATION CA US,1072.9,39.90417,-121.52806,20030429 16:00,0.10, , 
COOP:048544,STIRLING CITY RANGER STATION CA US,1072.9,39.90417,-121.52806,20030429 17:00,0.10, , 
COOP:048544,STIRLING CITY RANGER STATION CA US,1072.9,39.90417,-121.52806,20030501 01:00,0.00,g, 
COOP:048544,STIRLING CITY RANGER STATION CA US,1072.9,39.90417,-121.52806,20030501 09:00,999.99,{, 
COOP:048544,STIRLING CITY RANGER STATION CA US,1072.9,39.90417,-121.52806,20030501 10:00,999.99,}, 
COOP:048544,STIRLING CITY RANGER STATION CA US,1072.9,39.90417,-121.52806,20030502 10:00,0.10, , 
COOP:048544,STIRLING CITY RANGER STATION CA US,1072.9,39.90417,-121.52806,20030502 14:00,0.10, , 
COOP:048544,STIRLING CITY RANGER STATION CA US,1072.9,39.90417,-121.52806,20030502 16:00,0.10, , 
COOP:048544,STIRLING CITY RANGER STATION CA US,1072.9,39.90417,-121.52806,20030502 19:00,0.10, , 
COOP:048544,STIRLING CITY RANGER STATION CA US,1072.9,39.90417,-121.52806,20030502 21:00,0.10, , 
COOP:048544,STIRLING CITY RANGER STATION CA US,1072.9,39.90417,-121.52806,20030503 00:00,0.20, , 
COOP:048544,STIRLING CITY RANGER STATION CA US,1072.9,39.90417,-121.52806,20030503 02:00,0.10, , 
COOP:048544,STIRLING CITY RANGER STATION CA US,1072.9,39.90417,-121.52806,20030503 04:00,0.20, , 
COOP:048544,STIRLING CITY RANGER STATION CA US,1072.9,39.90417,-121.52806,20030503 05:00,0.20, , 
COOP:048544,STIRLING CITY RANGER STATION CA US,1072.9,39.90417,-121.52806,20030503 06:00,0.20, , 
COOP:048544,STIRLING CITY RANGER STATION CA US,1072.9,39.90417,-121.52806,20030503 11:00,0.10, , 
COOP:048544,STIRLING CITY RANGER STATION CA US,1072.9,39.90417,-121.52806,20030503 12:00,0.10, , 
COOP:048544,STIRLING CITY RANGER STATION CA US,1072.9,39.90417,-121.52806,20030503 14:00,0.10, , 
COOP:048544,STIRLING CITY RANGER STATION CA US,1072.9,39.90417,-121.52806,20030503 15:00,0.10, , 
COOP:048544,STIRLING CITY RANGER STATION CA US,1072.9,39.90417,-121.52806,20030503 18:00,0.10, , 
COOP:048544,STIRLING CITY RANGER STATION CA US,1072.9,39.90417,-121.52806,20030503 19:00,0.10, , 
COOP:048544,STIRLING CITY RANGER STATION CA US,1072.9,39.90417,-121.52806,20030503 20:00,0.20, , 
COOP:048544,STIRLING CITY RANGER STATION CA US,1072.9,39.90417,-121.52806,20030503 23:00,0.20, , 
COOP:048544,STIRLING CITY RANGER STATION CA US,1072.9,39.90417,-121.52806,20030504 03:00,0.10, , 
COOP:048544,STIRLING CITY RANGER STATION CA US,1072.9,39.90417,-121.52806,20030506 13:00,0.10, , 
COOP:048544,STIRLING CITY RANGER STATION CA US,1072.9,39.90417,-121.52806,20030507 18:00,0.10, , 
COOP:048544,STIRLING CITY RANGER STATION CA US,1072.9,39.90417,-121.52806,20030508 00:00,0.30, , 
COOP:048544,STIRLING CITY RANGER STATION CA US,1072.9,39.90417,-121.52806,20030508 01:00,0.10, , 
COOP:048544,STIRLING CITY RANGER STATION CA US,1072.9,39.90417,-121.52806,20030508 11:00,0.10, , 
COOP:048544,STIRLING CITY RANGER STATION CA US,1072.9,39.90417,-121.52806,20030508 12:00,0.10, , 
COOP:048544,STIRLING CITY RANGER STATION CA US,1072.9,39.90417,-121.52806,20030508 18:00,0.10, , 
COOP:048544,STIRLING CITY RANGER STATION CA US,1072.9,39.90417,-121.52806,20030508 19:00,0.40, , 
COOP:048544,STIRLING CITY RANGER STATION CA US,1072.9,39.90417,-121.52806,20030508 20:00,0.10, , 
COOP:048544,STIRLING CITY RANGER STATION CA US,1072.9,39.90417,-121.52806,20030601 01:00,0.00,g, 
COOP:048544,STIRLING CITY RANGER STATION CA US,1072.9,39.90417,-121.52806,20030624 12:00,0.10, , 
